Partida;Capítulo;Programa;Subtítulo;Item;Asignación;Denominación;Monto Pesos;Monto Dólar
15;04;01;06;;;RENTAS DE LA PROPIEDAD;7987196;0
15;04;01;07;;;INGRESOS DE OPERACIÓN;4108339;0
15;04;01;08;;;OTROS INGRESOS CORRIENTES;135341;0
15;04;01;08;01;;Recuperaciones y Reembolsos por Licencias Médicas;132146;0
15;04;01;08;02;;Multas y Sanciones Pecuniarias;1321;0
15;04;01;08;99;;Otros;1874;0
15;04;01;10;;;VENTA DE ACTIVOS NO FINANCIEROS;1328;0
15;04;01;10;04;;Mobiliario y Otros;664;0
15;04;01;10;05;;Máquinas y Equipos;664;0
15;04;01;11;;;VENTA DE ACTIVOS FINANCIEROS;620978;0
15;04;01;11;01;;Venta o Rescate de Títulos y Valores;620978;0
15;04;01;12;;;RECUPERACIÓN DE PRÉSTAMOS;37883101;0
15;04;01;12;03;;Pignoraticios;34509383;0
15;04;01;12;10;;Ingresos por Percibir;3373718;0
15;04;01;15;;;SALDO INICIAL DE CAJA;119397;0
15;04;01;21;;;GASTOS EN PERSONAL;6573359;0
15;04;01;22;;;BIENES Y SERVICIOS DE CONSUMO;3289143;0
15;04;01;24;;;TRANSFERENCIAS CORRIENTES;1857;0
15;04;01;24;07;;A Organismos Internacionales;1857;0
15;04;01;24;07;001;A Organismos Internacionales;1857;0
15;04;01;25;;;INTEGROS AL FISCO;154497;0
15;04;01;25;01;;Impuestos;154497;0
15;04;01;29;;;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;289131;0
15;04;01;29;04;;Mobiliario y Otros;10691;0
15;04;01;29;05;;Máquinas y Equipos;185740;0
15;04;01;29;07;;Programas Informáticos;92700;0
15;04;01;30;;;ADQUISICIÓN DE ACTIVOS FINANCIEROS;652027;0
15;04;01;30;01;;Compra de Títulos y Valores;652027;0
15;04;01;32;;;PRÉSTAMOS;39751083;0
15;04;01;32;03;;Pignoraticios;39751083;0
15;04;01;34;;;SERVICIO DE LA DEUDA;2000;0
15;04;01;34;07;;Deuda Flotante;2000;0
15;04;01;35;;;SALDO FINAL DE CAJA;142583;0
